Variable index;Variable type;Variable ID;Variable name;Variable data;Upper bound;Lower bound;Max;Min
583;REVERSE_FLUX;rxn00602_c0;rxn00602_c0;cpd00891_c0 <=> cpd00078_c0;1000;0;0;0
584;FLUX;rxn00065_c0;rxn00065_c0;cpd00002_c0 => cpd00067_c0 + cpd00012_c0 + cpd00446_c0;1000;0;0;0
585;FORWARD_FLUX;rxn00365_c0;rxn00365_c0;cpd00002_c0 + cpd00367_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00046_c0;1000;0;1000;0
586;REVERSE_FLUX;rxn00365_c0;rxn00365_c0;cpd00002_c0 + cpd00367_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00046_c0;1000;0;1000;0
587;FORWARD_FLUX;rxn02321_c0;rxn02321_c0;cpd00808_c0 <=> cpd02100_c0;1000;0;0;0
588;REVERSE_FLUX;rxn02321_c0;rxn02321_c0;cpd00808_c0 <=> cpd02100_c0;1000;0;0;0
589;FLUX;rxn01672_c0;rxn01672_c0;cpd00067_c0 + cpd00001_c0 + cpd00356_c0 => cpd00013_c0 + cpd00358_c0;1000;0;999.999;0
590;FORWARD_FLUX;rxn02263_c0;rxn02263_c0;cpd00751_c0 <=> cpd01186_c0;1000;0;0;0
591;REVERSE_FLUX;rxn02263_c0;rxn02263_c0;cpd00751_c0 <=> cpd01186_c0;1000;0;0;0
592;FORWARD_FLUX;rxn03378_c0;rxn03378_c0;cpd00001_c0 + cpd03393_c0 <=> cpd00182_c0 + cpd03397_c0;1000;0;0;0
593;REVERSE_FLUX;rxn03378_c0;rxn03378_c0;cpd00001_c0 + cpd03393_c0 <=> cpd00182_c0 + cpd03397_c0;1000;0;0;0
594;FORWARD_FLUX;rxn02130_c0;rxn02130_c0;cpd00001_c0 + cpd00620_c0 <=> cpd00644_c0 + cpd01160_c0;1000;0;0;0
595;REVERSE_FLUX;rxn02130_c0;rxn02130_c0;cpd00001_c0 + cpd00620_c0 <=> cpd00644_c0 + cpd01160_c0;1000;0;0;0
596;FLUX;rxn01122_c0;rxn01122_c0;cpd00608_c0 => cpd00001_c0 + cpd00176_c0;1000;0;0;0
597;FORWARD_FLUX;rxn00368_c0;rxn00368_c0;cpd00367_c0 + cpd00062_c0 <=> cpd00067_c0 + cpd00046_c0 + cpd00014_c0;1000;0;999.981;0
598;REVERSE_FLUX;rxn00368_c0;rxn00368_c0;cpd00367_c0 + cpd00062_c0 <=> cpd00067_c0 + cpd00046_c0 + cpd00014_c0;1000;0;1000;0
599;FLUX;rxn01537_c0;rxn01537_c0;cpd00001_c0 + cpd00305_c0 => cpd00067_c0 + cpd00939_c0 + cpd02636_c0;1000;0;0;0
600;FLUX;rxn04603_c0;rxn04603_c0;cpd00007_c0 + cpd09254_c0 => cpd00067_c0 + cpd09255_c0;1000;0;0;0
601;FORWARD_FLUX;rxn03047_c0;rxn03047_c0;cpd00002_c0 + cpd02524_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd02666_c0;1000;0;0;0
602;REVERSE_FLUX;rxn03047_c0;rxn03047_c0;cpd00002_c0 + cpd02524_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd02666_c0;1000;0;0;0
603;FORWARD_FLUX;rxn00559_c0;rxn00559_c0;cpd00235_c0 <=> cpd00072_c0;1000;0;0;0
604;REVERSE_FLUX;rxn00559_c0;rxn00559_c0;cpd00235_c0 <=> cpd00072_c0;1000;0;0;0
605;FORWARD_FLUX;rxn08848_c0;rxn08848_c0;cpd00001_c0 + cpd15346_c0 <=> cpd00067_c0 + cpd00214_c0 + cpd02090_c0;1000;0;0;0
606;REVERSE_FLUX;rxn08848_c0;rxn08848_c0;cpd00001_c0 + cpd15346_c0 <=> cpd00067_c0 + cpd00214_c0 + cpd02090_c0;1000;0;0;0
607;FLUX;rxn08840_c0;rxn08840_c0;cpd00001_c0 + cpd15338_c0 => cpd00067_c0 + cpd00908_c0 + cpd15298_c0;1000;0;0;0
608;FORWARD_FLUX;rxn03923_c0;rxn03923_c0;cpd00009_c0 + cpd00460_c0 <=> cpd00196_c0 + cpd00081_c0;1000;0;0;0
609;REVERSE_FLUX;rxn03923_c0;rxn03923_c0;cpd00009_c0 + cpd00460_c0 <=> cpd00196_c0 + cpd00081_c0;1000;0;0;0
610;FORWARD_FLUX;rxn06577_c0;rxn06577_c0;cpd00003_c0 + cpd11953_c0 <=> cpd00067_c0 + cpd00133_c0 + cpd12522_c0;1000;0;0;0
611;REVERSE_FLUX;rxn06577_c0;rxn06577_c0;cpd00003_c0 + cpd11953_c0 <=> cpd00067_c0 + cpd00133_c0 + cpd12522_c0;1000;0;0;0
612;FORWARD_FLUX;rxn01987_c0;rxn01987_c0;cpd00067_c0 + cpd00008_c0 + cpd00510_c0 <=> cpd00002_c0 + cpd01242_c0;1000;0;0;0
613;REVERSE_FLUX;rxn01987_c0;rxn01987_c0;cpd00067_c0 + cpd00008_c0 + cpd00510_c0 <=> cpd00002_c0 + cpd01242_c0;1000;0;0;0
614;FORWARD_FLUX;rxn03538_c0;rxn03538_c0;cpd03920_c0 + cpd03423_c0 <=> cpd00067_c0 + cpd00126_c0 + cpd00166_c0;1000;0;0.00157249;0.000157249
615;REVERSE_FLUX;rxn03538_c0;rxn03538_c0;cpd03920_c0 + cpd03423_c0 <=> cpd00067_c0 + cpd00126_c0 + cpd00166_c0;1000;0;0;0
616;FLUX;rxn01213_c0;rxn01213_c0;cpd00113_c0 + cpd00202_c0 => cpd00067_c0 + cpd00012_c0 + cpd00283_c0;1000;0;0.0174187;0.00174187
617;FORWARD_FLUX;rxn00459_c0;rxn00459_c0;cpd00482_c0 <=> cpd00001_c0 + cpd00061_c0;1000;0;0;0
618;REVERSE_FLUX;rxn00459_c0;rxn00459_c0;cpd00482_c0 <=> cpd00001_c0 + cpd00061_c0;1000;0;0;0
619;FORWARD_FLUX;rxn02085_c0;rxn02085_c0;cpd00067_c0 + cpd02311_c0 <=> cpd00001_c0 + cpd00581_c0;1000;0;0.0402528;0.00402528
620;REVERSE_FLUX;rxn02085_c0;rxn02085_c0;cpd00067_c0 + cpd02311_c0 <=> cpd00001_c0 + cpd00581_c0;1000;0;0;0
621;FORWARD_FLUX;rxn02318_c0;rxn02318_c0;cpd00818_c0 <=> cpd00805_c0;1000;0;0;0
622;REVERSE_FLUX;rxn02318_c0;rxn02318_c0;cpd00818_c0 <=> cpd00805_c0;1000;0;0;0
623;FORWARD_FLUX;rxn08806_c0;rxn08806_c0;cpd00001_c0 + cpd15316_c0 <=> cpd00067_c0 + cpd00908_c0 + cpd00214_c0;1000;0;0;0
624;REVERSE_FLUX;rxn08806_c0;rxn08806_c0;cpd00001_c0 + cpd15316_c0 <=> cpd00067_c0 + cpd00908_c0 + cpd00214_c0;1000;0;0;0
625;FLUX;rxn05195_c0;rxn05195_c0;cpd00002_c0 + cpd00001_c0 + cpd10516_e0[e] => cpd00067_c0 + cpd00009_c0 + cpd00008_c0 + cpd10516_c0;1000;0;0.00628997;0.000628997
626;FORWARD_FLUX;rxn10234_c0;rxn10234_c0;2 cpd00067_c0 + cpd15691_c0 <=> cpd00011_c0 + cpd15697_c0;1000;0;0;0
627;REVERSE_FLUX;rxn10234_c0;rxn10234_c0;2 cpd00067_c0 + cpd15691_c0 <=> cpd00011_c0 + cpd15697_c0;1000;0;0;0
628;FORWARD_FLUX;rxn01366_c0;rxn01366_c0;cpd00009_c0 + cpd00249_c0 <=> cpd00092_c0 + cpd00475_c0;1000;0;999.972;0.0251275
629;REVERSE_FLUX;rxn01366_c0;rxn01366_c0;cpd00009_c0 + cpd00249_c0 <=> cpd00092_c0 + cpd00475_c0;1000;0;0;0
630;FORWARD_FLUX;rxn00461_c0;rxn00461_c0;cpd00061_c0 + cpd00037_c0 <=> cpd00009_c0 + cpd02820_c0;1000;0;0.0127012;0.00127012
631;REVERSE_FLUX;rxn00461_c0;rxn00461_c0;cpd00061_c0 + cpd00037_c0 <=> cpd00009_c0 + cpd02820_c0;1000;0;0;0
632;FORWARD_FLUX;rxn00181_c0;rxn00181_c0;cpd00002_c0 + cpd00067_c0 + cpd00023_c0 <=> cpd00008_c0 + cpd03413_c0;1000;0;0;0
633;REVERSE_FLUX;rxn00181_c0;rxn00181_c0;cpd00002_c0 + cpd00067_c0 + cpd00023_c0 <=> cpd00008_c0 + cpd03413_c0;1000;0;0;0
634;FORWARD_FLUX;rxn00669_c0;rxn00669_c0;cpd00002_c0 + cpd00010_c0 + cpd00141_c0 <=> cpd00009_c0 + cpd00008_c0 + cpd00086_c0;1000;0;1000;0
635;REVERSE_FLUX;rxn00669_c0;rxn00669_c0;cpd00002_c0 + cpd00010_c0 + cpd00141_c0 <=> cpd00009_c0 + cpd00008_c0 + cpd00086_c0;1000;0;997.788;0
636;FORWARD_FLUX;rxn11760_c0;rxn11760_c0;cpd00002_c0 + cpd16437_c0 <=> cpd00008_c0 + cpd16438_c0;1000;0;0;0
637;REVERSE_FLUX;rxn11760_c0;rxn11760_c0;cpd00002_c0 + cpd16437_c0 <=> cpd00008_c0 + cpd16438_c0;1000;0;0;0
638;FLUX;rxn00858_c0;rxn00858_c0;cpd00001_c0 + cpd00152_c0 => cpd00073_c0 + cpd00118_c0;1000;0;0;0
639;FORWARD_FLUX;rxn03136_c0;rxn03136_c0;cpd02921_c0 <=> cpd00067_c0 + cpd00106_c0 + cpd02851_c0;1000;0;0;0
640;REVERSE_FLUX;rxn03136_c0;rxn03136_c0;cpd02921_c0 <=> cpd00067_c0 + cpd00106_c0 + cpd02851_c0;1000;0;0;0
641;FORWARD_FLUX;rxn01043_c0;rxn01043_c0;cpd00006_c0 + cpd00306_c0 <=> cpd00067_c0 + cpd00005_c0 + cpd00154_c0;1000;0;0;0
642;REVERSE_FLUX;rxn01043_c0;rxn01043_c0;cpd00006_c0 + cpd00306_c0 <=> cpd00067_c0 + cpd00005_c0 + cpd00154_c0;1000;0;0;0
643;FORWARD_FLUX;rxn12052_c0;rxn12052_c0;cpd14475_c0 + cpd01418_c0 <=> cpd00001_c0 + cpd02026_c0 + cpd11848_c0;1000;0;0;0
644;REVERSE_FLUX;rxn12052_c0;rxn12052_c0;cpd14475_c0 + cpd01418_c0 <=> cpd00001_c0 + cpd02026_c0 + cpd11848_c0;1000;0;0;0
645;FLUX;rxn05287_c0;rxn05287_c0;cpd00113_c0 + cpd00289_c0 => cpd00067_c0 + cpd00012_c0 + cpd02591_c0;1000;0;0.00471748;0.000471748
646;FORWARD_FLUX;rxn11727_c0;rxn11727_c0;cpd00001_c0 + cpd14899_c0 <=> 2 cpd00067_c0 + cpd00010_c0 + cpd16337_c0;1000;0;0;0
647;REVERSE_FLUX;rxn11727_c0;rxn11727_c0;cpd00001_c0 + cpd14899_c0 <=> 2 cpd00067_c0 + cpd00010_c0 + cpd16337_c0;1000;0;0;0
648;FLUX;rxn09101_c0;rxn09101_c0;cpd00001_c0 + cpd15542_c0 => cpd00067_c0 + cpd00009_c0 + cpd15535_c0;1000;0;0;0
649;FLUX;rxn08088_c0;rxn08088_c0;2 cpd00067_c0 + cpd15329_c0 + cpd15268_c0 => cpd11493_c0 + cpd15526_c0;1000;0;0;0
650;FORWARD_FLUX;rxn08810_c0;rxn08810_c0;cpd00001_c0 + cpd15318_c0 <=> cpd00067_c0 + cpd01741_c0 + cpd02090_c0;1000;0;0;0
651;REVERSE_FLUX;rxn08810_c0;rxn08810_c0;cpd00001_c0 + cpd15318_c0 <=> cpd00067_c0 + cpd01741_c0 + cpd02090_c0;1000;0;0;0
652;FORWARD_FLUX;rxn03541_c0;rxn03541_c0;cpd03917_c0 + cpd02039_c0 <=> cpd00001_c0 + cpd03918_c0;1000;0;0;0
653;REVERSE_FLUX;rxn03541_c0;rxn03541_c0;cpd03917_c0 + cpd02039_c0 <=> cpd00001_c0 + cpd03918_c0;1000;0;0;0
654;FORWARD_FLUX;rxn00350_c0;rxn00350_c0;cpd00042_c0 + cpd00001_c0 <=> cpd00023_c0 + cpd01017_c0;1000;0;0;0
655;REVERSE_FLUX;rxn00350_c0;rxn00350_c0;cpd00042_c0 + cpd00001_c0 <=> cpd00023_c0 + cpd01017_c0;1000;0;0.00157249;0.000157249
656;FLUX;rxn08087_c0;rxn08087_c0;cpd00067_c0 + cpd15326_c0 + cpd15239_c0 => cpd11493_c0 + cpd15525_c0;1000;0;9.54098e-18;9.54098e-18
657;FLUX;rxn01115_c0;rxn01115_c0;cpd00006_c0 + cpd00284_c0 => cpd00011_c0 + cpd00171_c0 + cpd00005_c0;1000;0;1000;0
658;FORWARD_FLUX;rxn08818_c0;rxn08818_c0;cpd00001_c0 + cpd15363_c0 <=> 2 cpd00067_c0 + cpd00080_c0 + cpd03847_c0;1000;0;0;0
659;REVERSE_FLUX;rxn08818_c0;rxn08818_c0;cpd00001_c0 + cpd15363_c0 <=> 2 cpd00067_c0 + cpd00080_c0 + cpd03847_c0;1000;0;0;0
660;FLUX;rxn10267_c0;rxn10267_c0;cpd00001_c0 + cpd15718_c0 => cpd00067_c0 + cpd00009_c0 + cpd15724_c0;1000;0;0;0
661;FORWARD_FLUX;rxn01128_c0;rxn01128_c0;cpd00367_c0 + cpd00115_c0 <=> cpd00067_c0 + cpd00046_c0 + cpd00177_c0;1000;0;1000;0
662;REVERSE_FLUX;rxn01128_c0;rxn01128_c0;cpd00367_c0 + cpd00115_c0 <=> cpd00067_c0 + cpd00046_c0 + cpd00177_c0;1000;0;1000;0
663;FORWARD_FLUX;rxn01396_c0;rxn01396_c0;cpd00002_c0 + cpd00263_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00478_c0;1000;0;0;0
664;REVERSE_FLUX;rxn01396_c0;rxn01396_c0;cpd00002_c0 + cpd00263_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00478_c0;1000;0;0;0
665;FLUX;rxn01961_c0;rxn01961_c0;cpd00001_c0 + cpd00497_c0 => cpd00009_c0 + cpd01217_c0;1000;0;0;0
666;FORWARD_FLUX;rxn01517_c0;rxn01517_c0;cpd00002_c0 + cpd00067_c0 + cpd00299_c0 <=> cpd00008_c0 + cpd00978_c0;1000;0;0;0
667;REVERSE_FLUX;rxn01517_c0;rxn01517_c0;cpd00002_c0 + cpd00067_c0 + cpd00299_c0 <=> cpd00008_c0 + cpd00978_c0;1000;0;999.999;0
668;FORWARD_FLUX;rxn01807_c0;rxn01807_c0;cpd00002_c0 + cpd00419_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00493_c0;1000;0;0.0254025;0.00254025
669;REVERSE_FLUX;rxn01807_c0;rxn01807_c0;cpd00002_c0 + cpd00419_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00493_c0;1000;0;0;0
670;FORWARD_FLUX;rxn01049_c0;rxn01049_c0;cpd00002_c0 + cpd00158_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd02760_c0;1000;0;0;0
671;REVERSE_FLUX;rxn01049_c0;rxn01049_c0;cpd00002_c0 + cpd00158_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd02760_c0;1000;0;0;0
672;FORWARD_FLUX;rxn01840_c0;rxn01840_c0;cpd00001_c0 + cpd00003_c0 + cpd00464_c0 <=> cpd00067_c0 + cpd00004_c0 + cpd00430_c0;1000;0;0;0
673;REVERSE_FLUX;rxn01840_c0;rxn01840_c0;cpd00001_c0 + cpd00003_c0 + cpd00464_c0 <=> cpd00067_c0 + cpd00004_c0 + cpd00430_c0;1000;0;0;0
674;FORWARD_FLUX;rxn03060_c0;rxn03060_c0;cpd01501_c0 <=> cpd00001_c0 + cpd02597_c0;1000;0;0;0
675;REVERSE_FLUX;rxn03060_c0;rxn03060_c0;cpd01501_c0 <=> cpd00001_c0 + cpd02597_c0;1000;0;0;0
676;FORWARD_FLUX;rxn00866_c0;rxn00866_c0;cpd00067_c0 + cpd00119_c0 <=> cpd00011_c0 + cpd00312_c0;1000;0;0;0
677;REVERSE_FLUX;rxn00866_c0;rxn00866_c0;cpd00067_c0 + cpd00119_c0 <=> cpd00011_c0 + cpd00312_c0;1000;0;0;0
678;FORWARD_FLUX;rxn04954_c0;rxn04954_c0;cpd00003_c0 + cpd00345_c0 <=> cpd00067_c0 + cpd00004_c0 + cpd00125_c0;1000;0;999.992;0
679;REVERSE_FLUX;rxn04954_c0;rxn04954_c0;cpd00003_c0 + cpd00345_c0 <=> cpd00067_c0 + cpd00004_c0 + cpd00125_c0;1000;0;1000;0
680;FORWARD_FLUX;rxn06253_c0;rxn06253_c0;cpd00006_c0 + cpd11734_c0 <=> cpd00067_c0 + cpd00005_c0 + cpd11854_c0;1000;0;1000;0
681;REVERSE_FLUX;rxn06253_c0;rxn06253_c0;cpd00006_c0 + cpd11734_c0 <=> cpd00067_c0 + cpd00005_c0 + cpd11854_c0;1000;0;1000;0
682;FORWARD_FLUX;rxn00713_c0;rxn00713_c0;cpd00249_c0 + cpd00038_c0 <=> cpd00067_c0 + cpd00091_c0 + cpd00031_c0;1000;0;999.984;0
683;REVERSE_FLUX;rxn00713_c0;rxn00713_c0;cpd00249_c0 + cpd00038_c0 <=> cpd00067_c0 + cpd00091_c0 + cpd00031_c0;1000;0;1000;0
684;FLUX;rxn10218_c0;rxn10218_c0;cpd11439_c0 + cpd15675_c0 => cpd00067_c0 + cpd00010_c0 + cpd15681_c0;1000;0;0;0
685;FORWARD_FLUX;rxn08258_c0;rxn08258_c0;cpd15440_c0 <=> cpd00001_c0 + cpd15441_c0;1000;0;0;0
686;REVERSE_FLUX;rxn08258_c0;rxn08258_c0;cpd15440_c0 <=> cpd00001_c0 + cpd15441_c0;1000;0;0;0
687;FORWARD_FLUX;rxn00903_c0;rxn00903_c0;cpd00024_c0 + cpd00156_c0 <=> cpd00023_c0 + cpd00123_c0;1000;0;0;0
688;REVERSE_FLUX;rxn00903_c0;rxn00903_c0;cpd00024_c0 + cpd00156_c0 <=> cpd00023_c0 + cpd00123_c0;1000;0;0.178876;0.0178876
689;FLUX;rxn00980_c0;rxn00980_c0;cpd00001_c0 + cpd00727_c0 => cpd00009_c0 + cpd00139_c0;1000;0;0;0
690;FORWARD_FLUX;rxn01216_c0;rxn01216_c0;cpd00067_c0 + cpd00203_c0 <=> cpd00853_c0;1000;0;0;0
691;REVERSE_FLUX;rxn01216_c0;rxn01216_c0;cpd00067_c0 + cpd00203_c0 <=> cpd00853_c0;1000;0;0;0
692;FLUX;rxn02213_c0;rxn02213_c0;cpd00699_c0 => cpd00001_c0 + cpd01716_c0;1000;0;0.17316;0.017316
693;FLUX;rxn03892_c0;rxn03892_c0;cpd00113_c0 + cpd02591_c0 => cpd00067_c0 + cpd00012_c0 + cpd00906_c0;1000;0;0.00471748;0.000471748
694;FORWARD_FLUX;rxn03871_c0;rxn03871_c0;cpd00001_c0 + cpd06705_c0 <=> 2 cpd00067_c0 + cpd00782_c0;1000;0;0;0
695;REVERSE_FLUX;rxn03871_c0;rxn03871_c0;cpd00001_c0 + cpd06705_c0 <=> 2 cpd00067_c0 + cpd00782_c0;1000;0;0;0
696;FORWARD_FLUX;rxn01127_c0;rxn01127_c0;cpd00002_c0 + cpd00067_c0 + cpd00294_c0 <=> cpd00008_c0 + cpd00177_c0;1000;0;0;0
697;REVERSE_FLUX;rxn01127_c0;rxn01127_c0;cpd00002_c0 + cpd00067_c0 + cpd00294_c0 <=> cpd00008_c0 + cpd00177_c0;1000;0;0;0
698;FORWARD_FLUX;rxn00615_c0;rxn00615_c0;cpd00002_c0 + cpd00100_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00080_c0;1000;0;2.68882e-17;2.68882e-17
699;REVERSE_FLUX;rxn00615_c0;rxn00615_c0;cpd00002_c0 + cpd00100_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00080_c0;1000;0;0;0
700;FORWARD_FLUX;rxn06160_c0;rxn06160_c0;cpd00365_c0 + cpd11611_c0 <=> cpd00067_c0 + cpd00010_c0 + cpd12018_c0;1000;0;0;0
701;REVERSE_FLUX;rxn06160_c0;rxn06160_c0;cpd00365_c0 + cpd11611_c0 <=> cpd00067_c0 + cpd00010_c0 + cpd12018_c0;1000;0;0;0
702;FORWARD_FLUX;rxn05341_c0;rxn05341_c0;cpd00006_c0 + cpd11483_c0 <=> cpd00067_c0 + cpd00005_c0 + cpd11490_c0;1000;0;0;0
703;REVERSE_FLUX;rxn05341_c0;rxn05341_c0;cpd00006_c0 + cpd11483_c0 <=> cpd00067_c0 + cpd00005_c0 + cpd11490_c0;1000;0;0;0
704;FORWARD_FLUX;rxn01879_c0;rxn01879_c0;cpd00006_c0 + cpd00453_c0 <=> cpd00067_c0 + cpd00005_c0 + cpd03571_c0;1000;0;0;0
705;REVERSE_FLUX;rxn01879_c0;rxn01879_c0;cpd00006_c0 + cpd00453_c0 <=> cpd00067_c0 + cpd00005_c0 + cpd03571_c0;1000;0;0.339717;0.0339717
706;FORWARD_FLUX;rxn00291_c0;rxn00291_c0;cpd00001_c0 + cpd03525_c0 <=> cpd00023_c0 + cpd00036_c0;1000;0;0;0
707;REVERSE_FLUX;rxn00291_c0;rxn00291_c0;cpd00001_c0 + cpd03525_c0 <=> cpd00023_c0 + cpd00036_c0;1000;0;0.125281;0.0125281
708;FORWARD_FLUX;rxn06870_c0;rxn06870_c0;cpd12044_c0 <=> cpd12868_c0;1000;0;0;0
709;REVERSE_FLUX;rxn06870_c0;rxn06870_c0;cpd12044_c0 <=> cpd12868_c0;1000;0;0;0
710;FLUX;rxn00743_c0;rxn00743_c0;cpd00001_c0 + cpd00095_c0 => cpd00009_c0 + cpd00157_c0;1000;0;0;0
711;FORWARD_FLUX;rxn01265_c0;rxn01265_c0;cpd00012_c0 + cpd00873_c0 <=> cpd00103_c0 + cpd00218_c0;1000;0;0;0
712;REVERSE_FLUX;rxn01265_c0;rxn01265_c0;cpd00012_c0 + cpd00873_c0 <=> cpd00103_c0 + cpd00218_c0;1000;0;0.00157249;0.000157249
713;FORWARD_FLUX;rxn00874_c0;rxn00874_c0;cpd00022_c0 + cpd00120_c0 <=> cpd00010_c0 + cpd03123_c0;1000;0;0;0
714;REVERSE_FLUX;rxn00874_c0;rxn00874_c0;cpd00022_c0 + cpd00120_c0 <=> cpd00010_c0 + cpd03123_c0;1000;0;0;0
715;FORWARD_FLUX;rxn00834_c0;rxn00834_c0;cpd00001_c0 + cpd00003_c0 + cpd00114_c0 <=> cpd00067_c0 + cpd00004_c0 + cpd00497_c0;1000;0;0;0
716;REVERSE_FLUX;rxn00834_c0;rxn00834_c0;cpd00001_c0 + cpd00003_c0 + cpd00114_c0 <=> cpd00067_c0 + cpd00004_c0 + cpd00497_c0;1000;0;0.0733931;0
717;FORWARD_FLUX;rxn00704_c0;rxn00704_c0;cpd00089_c0 <=> cpd00079_c0;1000;0;999.994;3.87979
718;REVERSE_FLUX;rxn00704_c0;rxn00704_c0;cpd00089_c0 <=> cpd00079_c0;1000;0;0;0
719;FORWARD_FLUX;rxn05627_c0;rxn05627_c0;cpd00067_e0[e] + cpd00209_e0[e] <=> cpd00067_c0 + cpd00209_c0;1000;0;0;0
720;REVERSE_FLUX;rxn05627_c0;rxn05627_c0;cpd00067_e0[e] + cpd00209_e0[e] <=> cpd00067_c0 + cpd00209_c0;1000;0;0.265617;0
721;FORWARD_FLUX;rxn12642_c0;rxn12642_c0;cpd00001_c0 + cpd11584_c0 <=> cpd00035_c0 + cpd00119_c0;1000;0;0;0
722;REVERSE_FLUX;rxn12642_c0;rxn12642_c0;cpd00001_c0 + cpd11584_c0 <=> cpd00035_c0 + cpd00119_c0;1000;0;0;0
723;FORWARD_FLUX;rxn08433_c0;rxn08433_c0;cpd00001_c0 + cpd11474_c0 <=> cpd00067_c0 + cpd11493_c0 + cpd01107_c0;1000;0;0;0
724;REVERSE_FLUX;rxn08433_c0;rxn08433_c0;cpd00001_c0 + cpd11474_c0 <=> cpd00067_c0 + cpd11493_c0 + cpd01107_c0;1000;0;0;0
725;FORWARD_FLUX;rxn01510_c0;rxn01510_c0;cpd00367_c0 + cpd00241_c0 <=> cpd00067_c0 + cpd00046_c0 + cpd00295_c0;1000;0;1000;0
726;REVERSE_FLUX;rxn01510_c0;rxn01510_c0;cpd00367_c0 + cpd00241_c0 <=> cpd00067_c0 + cpd00046_c0 + cpd00295_c0;1000;0;1000;0
727;FORWARD_FLUX;rxn01499_c0;rxn01499_c0;cpd00067_c0 + cpd00291_c0 <=> cpd00011_c0 + cpd02357_c0;1000;0;0;0
728;REVERSE_FLUX;rxn01499_c0;rxn01499_c0;cpd00067_c0 + cpd00291_c0 <=> cpd00011_c0 + cpd02357_c0;1000;0;0;0
729;FLUX;rxn10806_c0;rxn10806_c0;2 cpd00067_c0 + 0.5 cpd00007_c0 + cpd15499_c0 => cpd00001_c0 + 2 cpd00067_e0[e] + cpd15500_c0;1000;0;0.00157249;0.000157249
730;FORWARD_FLUX;rxn01101_c0;rxn01101_c0;cpd00003_c0 + cpd00169_c0 <=> cpd00067_c0 + cpd00004_c0 + cpd02069_c0;1000;0;0;0
731;REVERSE_FLUX;rxn01101_c0;rxn01101_c0;cpd00003_c0 + cpd00169_c0 <=> cpd00067_c0 + cpd00004_c0 + cpd02069_c0;1000;0;0;0
732;FORWARD_FLUX;rxn00355_c0;rxn00355_c0;cpd00062_c0 + cpd00348_c0 <=> cpd00012_c0 + cpd00043_c0;1000;0;0;0
733;REVERSE_FLUX;rxn00355_c0;rxn00355_c0;cpd00062_c0 + cpd00348_c0 <=> cpd00012_c0 + cpd00043_c0;1000;0;0;0
734;FORWARD_FLUX;rxn10233_c0;rxn10233_c0;2 cpd00067_c0 + cpd15690_c0 <=> cpd00011_c0 + cpd15696_c0;1000;0;0.00540744;0.000540744
735;REVERSE_FLUX;rxn10233_c0;rxn10233_c0;2 cpd00067_c0 + cpd15690_c0 <=> cpd00011_c0 + cpd15696_c0;1000;0;0;0
736;FORWARD_FLUX;rxn00216_c0;rxn00216_c0;cpd00002_c0 + cpd00027_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00079_c0;1000;0;996.12;0
737;REVERSE_FLUX;rxn00216_c0;rxn00216_c0;cpd00002_c0 + cpd00027_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00079_c0;1000;0;1000;0
738;FLUX;rxn08808_c0;rxn08808_c0;cpd00067_c0 + cpd00001_c0 + cpd12547_c0 => cpd00908_c0 + cpd01080_c0;1000;0;0.106561;0.0106561
739;FORWARD_FLUX;rxn12635_c0;rxn12635_c0;cpd00001_c0 + cpd11591_c0 <=> cpd00033_c0 + cpd00060_c0;1000;0;0;0
740;REVERSE_FLUX;rxn12635_c0;rxn12635_c0;cpd00001_c0 + cpd11591_c0 <=> cpd00033_c0 + cpd00060_c0;1000;0;0;0
741;FLUX;rxn00346_c0;rxn00346_c0;cpd00067_c0 + cpd00041_c0 => cpd00011_c0 + cpd00085_c0;1000;0;0.00471748;0.000471748
742;FORWARD_FLUX;rxn00550_c0;rxn00550_c0;cpd00001_c0 + cpd00503_c0 <=> 2 cpd00067_c0 + cpd00009_c0 + cpd00072_c0;1000;0;0;0
743;REVERSE_FLUX;rxn00550_c0;rxn00550_c0;cpd00001_c0 + cpd00503_c0 <=> 2 cpd00067_c0 + cpd00009_c0 + cpd00072_c0;1000;0;0;0
744;FLUX;rxn00194_c0;rxn00194_c0;cpd00067_c0 + cpd00023_c0 => cpd00011_c0 + cpd00281_c0;1000;0;0.00314498;0.000314498
745;FORWARD_FLUX;rxn00806_c0;rxn00806_c0;cpd00024_c0 + cpd00107_c0 <=> cpd00023_c0 + cpd00200_c0;1000;0;0;0
746;REVERSE_FLUX;rxn00806_c0;rxn00806_c0;cpd00024_c0 + cpd00107_c0 <=> cpd00023_c0 + cpd00200_c0;1000;0;0.190635;0.0190635
